"";"gbifID";"datasetKey";"kingdom";"phylum";"class";"order";"family";"genus";"species";"infraspecificEpithet";"taxonRank";"scientificName";"verbatimScientificName";"verbatimScientificNameAuthorship";"countryCode";"locality";"stateProvince";"occurrenceStatus";"individualCount";"publishingOrgKey";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"elevation";"elevationAccuracy";"depth";"depthAccuracy";"eventDate";"day";"month";"year";"taxonKey";"speciesKey";"basisOfRecord";"institutionCode";"collectionCode";"catalogNumber";"recordNumber";"identifiedBy";"dateIdentified";"license";"rightsHolder";"recordedBy";"typeStatus";"establishmentMeans";"lastInterpreted";"mediaType";"issue"
"399";1570658252;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"Limburg";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,12105;5,58859;100;NA;NA;NA;NA;2008-08-12 00:00:00;12;8;2008;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:59;NA;NA
"400";1570658251;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"West Flanders";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";50,84948;3,32195;100;NA;NA;NA;NA;2014-03-14 00:00:00;14;3;2014;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:46;NA;NA
"401";1570658247;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"West Flanders";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,08877;2,5458;10;NA;NA;NA;NA;2013-07-07 00:00:00;7;7;2013;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:44;NA;NA
"402";1570658241;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"East Flanders";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";50,83997;3,71841;10;NA;NA;NA;NA;2012-03-18 00:00:00;18;3;2012;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:43;NA;NA
"403";1570658235;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"Limburg";NA;3;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,09307;5,59839;100;NA;NA;NA;NA;2008-07-16 00:00:00;16;7;2008;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:42;NA;NA
"404";1570658229;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"West Flanders";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,12039;2,65374;100;NA;NA;NA;NA;2013-10-19 00:00:00;19;10;2013;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:36:01;NA;NA
"405";1570658224;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"Limburg";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,21682;5,43116;999;NA;NA;NA;NA;2009-09-27 00:00:00;27;9;2009;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:36:01;NA;NA
"406";1570658197;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"West Flanders";NA;1;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,07923;2,88232;10;NA;NA;NA;NA;2013-07-28 00:00:00;28;7;2013;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:44;NA;NA
"407";1563442740;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Chocó";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,841611;-77,182867;31302;NA;NA;NA;NA;2009-07-10 08:42:00;10;7;2009;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"6442624";NA;NA;2017-05-31 12:44:16;"CC_BY_NC_4_0";"Juan Carlos Delgado Madrid";"Juan Carlos Delgado Madrid";NA;NA;2020-04-22 02:24:13;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"408";1562971707;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,637375;-69,143956;31069;NA;NA;NA;NA;2015-06-07 00:00:00;7;6;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"6322420";NA;NA;2017-05-22 20:13:18;"CC_BY_NC_4_0";"Zach DuFran";"Zach DuFran";NA;NA;2020-04-22 02:22:26;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"409";1562958683;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;NA;NA;NA;NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";NA;NA;31347;NA;NA;NA;NA;2015-09-17 10:52:00;17;9;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"6277909";NA;NA;2017-05-19 23:13:22;"CC_BY_NC_4_0";"zumbio";"zumbio";NA;NA;2020-04-22 02:24:13;"StillImage";NA
"410";1562888865;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Boyacá";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";5,018121;-73,297298;16923;NA;NA;NA;NA;2012-12-31 15:47:00;31;12;2012;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"5814004";NA;NA;2017-04-18 04:37:25;"CC_BY_NC_4_0";"biomonimartinez";"biomonimartinez";NA;NA;2020-04-22 02:24:27;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"411";1500288241;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,257328;-70,656177;31092;NA;NA;NA;NA;2016-08-14 10:59:00;14;8;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"5878026";NA;NA;2017-04-20 22:07:51;"CC_BY_NC_4_0";"Ben";"Ben";NA;NA;2020-04-22 02:22:26;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"412";1455572298;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Madre de Dios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,499848;-69,19029;31081;NA;NA;NA;NA;2012-06-07 19:22:00;7;6;2012;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"5444335";NA;NA;2017-03-24 19:07:04;"CC_BY_NC_4_0";"Rigoberto Pantoja";"Rigoberto Pantoja";NA;NA;2020-04-22 02:23:59;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"413";1453518419;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,369417;-73,357291;31407;NA;NA;NA;NA;2013-06-14 07:41:57;14;6;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"5380480";NA;NA;2017-03-17 14:39:22;"CC_BY_NC_4_0";"Wayne Godbehere";"Wayne Godbehere";NA;NA;2020-04-22 02:24:12;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"414";1453192476;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-4,622511;-73,975792;31398;NA;NA;NA;NA;2002-03-15 00:00:00;15;3;2002;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4489679";NA;NA;2016-11-03 22:37:33;"CC_BY_NC_4_0";"Alberto Tamietti";"Alberto Tamietti";NA;NA;2020-04-22 02:22:35;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"415";1453177690;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,521911;-48,147269;30885;NA;NA;NA;NA;2016-10-28 10:39:08;28;10;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4452518";NA;NA;2016-10-29 00:05:18;"CC_BY_4_0";"Roderic Page";"Roderic Page";NA;NA;2020-04-22 02:22:40;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"416";1453136436;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Bolívar";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";9,803106;-75,069693;31218;NA;NA;NA;NA;2016-10-11 23:26:05;11;10;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4331521";NA;NA;2016-10-12 06:33:38;"CC_BY_NC_4_0";"Ecocientificos 2 IE PIO XII";"Ecocientificos 2 IE PIO XII";NA;NA;2020-04-22 02:22:25;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"417";1453075736;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Cusco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,98296;-71,406268;31057;NA;NA;NA;NA;2016-01-31 07:57:43;31;1;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"2752410";NA;NA;NA;"CC_BY_NC_4_0";"juanfernando90";"juanfernando90";NA;NA;2020-04-22 02:23:59;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"418";1453070642;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso do Sul";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-21,142832;-56,441958;82821;NA;NA;NA;NA;2013-04-27 00:00:00;27;4;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"251618";NA;NA;2013-05-02 02:08:01;"CC_BY_NC_4_0";"flaviamoreno_bio2015";"flaviamoreno_bio2015";NA;NA;2020-04-22 02:23:53;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"419";1453051369;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PR";NA;"San Juan";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";18,25673;-66,02604;30666;NA;NA;NA;NA;2015-02-13 00:00:00;13;2;2015;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"1241607";NA;NA;2015-02-18 23:30:16;"CC_BY_NC_4_0";"giannirivera";"giannirivera";NA;NA;2020-04-22 02:24:01;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"420";1453048261;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PR";NA;"Guaynabo";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";18,364083;-66,16524;30666;NA;NA;NA;NA;2014-11-02 15:14:13;2;11;2014;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"1060895";NA;NA;2014-11-07 21:39:54;"CC_BY_NC_4_0";"marialazaro";"marialazaro";NA;NA;2020-04-22 02:24:11;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"421";1338140544;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";"pantiacolla-lodge, manú national parc (peru)";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-12,65585;-71,231743;250;NA;NA;NA;NA;2015-08-14 00:00:00;14;8;2015;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"1415362015";NA;NA;NA;"CC_BY_4_0";NA;"1653947998";NA;NA;2020-03-01 11:56:33;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"422";1338132309;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";"manú paradise lodge - pilcopata (peru)";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-12,91029;-71,404343;250;NA;NA;NA;NA;2015-08-12 00:00:00;12;8;2015;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"1079372777";NA;NA;NA;"CC_BY_4_0";NA;"1653947998";NA;NA;2020-03-01 11:56:41;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"423";1338117069;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";"pantiacolla-lodge, manú national parc (peru)";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-12,65585;-71,231743;250;NA;NA;NA;NA;2015-08-13 00:00:00;13;8;2015;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-1465355039";NA;NA;NA;"CC_BY_4_0";NA;"1653947998";NA;NA;2020-03-01 11:56:42;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"424";1338062795;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BO";"Piso Firme am Rio Paragua";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-13,62797;-61,737671;250;NA;NA;NA;NA;1999-10-10 00:00:00;10;10;1999;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-770116651";NA;NA;NA;"CC_BY_4_0";NA;"794562383";NA;NA;2020-03-01 11:56:31;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"425";1338039474;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";"pantiacolla-lodge, manú national parc (peru)";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-12,65585;-71,231743;250;NA;NA;NA;NA;2015-08-15 00:00:00;15;8;2015;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"164346718";NA;NA;NA;"CC_BY_4_0";NA;"1653947998";NA;NA;2020-03-01 11:56:38;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"426";1337883317;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";"amazonia lodge (peru)";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-12,870218;-71,375664;250;NA;NA;NA;NA;2015-08-16 00:00:00;16;8;2015;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"488016417";NA;NA;NA;"CC_BY_4_0";NA;"1653947998";NA;NA;2020-03-01 11:56:38;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"427";1323006377;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Sucre";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";9,430076;-75,504964;31236;NA;NA;NA;NA;2016-09-22 07:30:00;22;9;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4193806";NA;NA;2016-09-24 20:39:39;"CC_BY_NC_4_0";"bahamut";"bahamut";NA;NA;2020-04-22 02:22:38;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"428";1315076402;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Orellana";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,654633;-76,194064;31450;NA;NA;NA;NA;2013-11-07 00:00:00;7;11;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4138496";NA;NA;2016-09-18 09:54:38;"CC_BY_NC_4_0";"catta";"catta";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"429";1306578497;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Amazonas";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-3,736966;-70,333862;31418;NA;NA;NA;NA;2013-01-06 15:54:00;6;1;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"4019626";NA;NA;2016-09-02 19:01:53;"CC_BY_NC_4_0";"mfria631";"mfria631";NA;NA;2020-04-22 02:22:24;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"430";1291156217;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-3,209996;-72,934141;31425;NA;NA;NA;NA;2016-07-03 09:23:00;3;7;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"3772553";NA;NA;2016-07-31 13:00:29;"CC_BY_NC_4_0";"saintcharles";"saintcharles";NA;NA;2020-04-22 02:22:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"431";1270047275;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-5,109859;-73,977064;31389;NA;NA;NA;NA;2016-02-23 00:00:00;23;2;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"3300461";NA;NA;2016-05-25 19:26:17;"CC_BY_NC_4_0";"David J Barton";"David J Barton";NA;NA;2020-04-22 02:22:32;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"432";1265903748;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"GY";NA;"Demerara-Mahaica";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";6,950217;-58,016703;31337;NA;NA;NA;NA;2016-05-02 00:00:00;2;5;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"3083078";NA;NA;2016-05-02 20:54:44;"CC_BY_NC_4_0";"Glynn Morris";"Glynn Morris";NA;NA;2020-04-22 02:22:32;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"433";1257412314;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Cusco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,969309;-71,562343;31057;NA;NA;NA;NA;2016-01-30 00:00:00;30;1;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"2749340";NA;NA;2016-03-06 02:26:55;"CC_BY_NC_4_0";"miguel_angel_juardo";"miguel_angel_juardo";NA;NA;2020-04-22 02:22:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"434";1253313893;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Cusco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,854343;-71,453691;31057;NA;NA;NA;NA;2016-01-31 00:00:00;31;1;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"2731154";NA;NA;2016-02-29 15:19:52;"CC_BY_NC_4_0";"melanienoboa";"melanienoboa";NA;NA;2020-04-22 02:22:23;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"435";1253313310;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Cusco";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-12,955394;-71,50004;31057;NA;NA;NA;NA;2016-01-30 00:00:00;30;1;2016;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"2729430";NA;NA;2016-02-29 02:56:41;"CC_BY_NC_4_0";"Yeanina Cruz";"Yeanina Cruz";NA;NA;2020-04-22 02:24:20;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
